choice,large_amount,later_delay,small_amount,response_time,rt_nan,worker_id
smaller_sooner,24.0,139.0,20.0,1.458,0,s549
larger_later,58.0,72.0,20.0,1.653,0,s549
larger_later,56.0,93.0,20.0,1.116,0,s549
larger_later,45.0,26.0,20.0,1.465,0,s549
smaller_sooner,23.0,42.0,20.0,1.201,0,s549
larger_later,50.0,41.0,20.0,0.692,0,s549
smaller_sooner,25.0,176.0,20.0,1.261,0,s549
larger_later,54.0,22.0,20.0,0.897,0,s549
larger_later,29.0,44.0,20.0,2.278,0,s549
smaller_sooner,24.0,89.0,20.0,1.071,0,s549
smaller_sooner,23.0,77.0,20.0,0.646,0,s549
smaller_sooner,27.0,130.0,20.0,0.988,0,s549
smaller_sooner,23.0,134.0,20.0,0.947,0,s549
larger_later,55.0,107.0,20.0,0.989,0,s549
larger_later,44.0,143.0,20.0,1.017,0,s549
smaller_sooner,23.0,110.0,20.0,1.677,0,s549
larger_later,65.0,156.0,20.0,1.092,0,s549
smaller_sooner,22.0,27.0,20.0,0.789,0,s549
larger_later,50.0,59.0,20.0,1.026,0,s549
larger_later,85.0,129.0,20.0,0.597,0,s549
larger_later,66.0,58.0,20.0,0.589,0,s549
larger_later,49.0,172.0,20.0,0.541,0,s549
larger_later,73.0,44.0,20.0,0.854,0,s549
larger_later,58.0,73.0,20.0,0.626,0,s549
larger_later,71.0,76.0,20.0,2.01,0,s549
larger_later,67.0,74.0,20.0,0.639,0,s549
smaller_sooner,29.0,58.0,20.0,1.803,0,s549
larger_later,39.0,104.0,20.0,0.741,0,s549
larger_later,33.0,103.0,20.0,2.044,0,s549
larger_later,33.0,78.0,20.0,0.815,0,s549
larger_later,74.0,52.0,20.0,0.716,0,s549
smaller_sooner,28.0,132.0,20.0,1.253,0,s549
smaller_sooner,28.0,59.0,20.0,0.98,0,s549
smaller_sooner,28.0,163.0,20.0,0.947,0,s549
larger_later,32.0,74.0,20.0,0.883,0,s549
larger_later,57.0,89.0,20.0,0.781,0,s549
larger_later,70.0,108.0,20.0,0.597,0,s549
larger_later,72.0,95.0,20.0,0.523,0,s549
larger_later,30.0,36.0,20.0,0.737,0,s549
larger_later,41.0,129.0,20.0,0.797,0,s549
larger_later,78.0,129.0,20.0,1.534,0,s549
larger_later,71.0,88.0,20.0,2.047,0,s549
larger_later,65.0,159.0,20.0,0.505,0,s549
smaller_sooner,24.0,125.0,20.0,1.139,0,s549
larger_later,58.0,36.0,20.0,0.629,0,s549
larger_later,63.0,37.0,20.0,0.571,0,s549
larger_later,75.0,41.0,20.0,0.869,0,s549
larger_later,45.0,72.0,20.0,0.656,0,s549
smaller_sooner,25.0,74.0,20.0,0.878,0,s549
larger_later,65.0,137.0,20.0,0.608,0,s549
larger_later,49.0,140.0,20.0,0.664,0,s549
larger_later,67.0,103.0,20.0,0.465,0,s549
larger_later,69.0,172.0,20.0,0.606,0,s549
larger_later,66.0,71.0,20.0,0.525,0,s549
larger_later,71.0,176.0,20.0,0.852,0,s549
larger_later,31.0,76.0,20.0,1.687,0,s549
larger_later,43.0,19.0,20.0,0.885,0,s549
larger_later,60.0,124.0,20.0,1.164,0,s549
larger_later,27.0,142.0,20.0,1.567,0,s549
smaller_sooner,25.0,70.0,20.0,1.269,0,s549
larger_later,44.0,92.0,20.0,0.876,0,s549
larger_later,41.0,27.0,20.0,0.648,0,s549
larger_later,64.0,89.0,20.0,0.711,0,s549
larger_later,78.0,108.0,20.0,0.652,0,s549
larger_later,80.0,145.0,20.0,0.724,0,s549
larger_later,41.0,174.0,20.0,0.68,0,s549
larger_later,42.0,145.0,20.0,0.559,0,s549
larger_later,36.0,114.0,20.0,1.241,0,s549
larger_later,58.0,55.0,20.0,0.579,0,s549
larger_later,81.0,58.0,20.0,0.507,0,s549
larger_later,32.0,111.0,20.0,1.069,0,s549
larger_later,25.0,141.0,20.0,2.797,0,s549
larger_later,67.0,23.0,20.0,0.513,0,s549
larger_later,77.0,161.0,20.0,0.571,0,s549
larger_later,55.0,163.0,20.0,0.709,0,s549
larger_later,40.0,159.0,20.0,0.421,0,s549
larger_later,76.0,161.0,20.0,0.568,0,s549
larger_later,48.0,128.0,20.0,0.679,0,s549
larger_later,39.0,95.0,20.0,0.928,0,s549
larger_later,83.0,105.0,20.0,0.66,0,s549
larger_later,67.0,41.0,20.0,0.576,0,s549
larger_later,56.0,172.0,20.0,0.761,0,s549
larger_later,28.0,123.0,20.0,1.236,0,s549
larger_later,50.0,129.0,20.0,0.515,0,s549
smaller_sooner,23.0,61.0,20.0,2.249,0,s549
larger_later,79.0,92.0,20.0,0.763,0,s549
larger_later,61.0,141.0,20.0,0.758,0,s549
larger_later,43.0,38.0,20.0,0.946,0,s549
larger_later,66.0,145.0,20.0,0.831,0,s549
larger_later,30.0,23.0,20.0,1.095,0,s549
larger_later,32.0,57.0,20.0,0.619,0,s549
larger_later,27.0,91.0,20.0,1.103,0,s549
larger_later,43.0,120.0,20.0,1.292,0,s549
larger_later,75.0,60.0,20.0,0.843,0,s549
larger_later,34.0,176.0,20.0,0.81,0,s549
smaller_sooner,24.0,38.0,20.0,1.242,0,s549
larger_later,82.0,74.0,20.0,0.492,0,s549
larger_later,58.0,53.0,20.0,0.62,0,s549
larger_later,54.0,23.0,20.0,0.559,0,s549
larger_later,41.0,55.0,20.0,0.598,0,s549
larger_later,77.0,142.0,20.0,0.546,0,s549
smaller_sooner,25.0,108.0,20.0,1.936,0,s549
larger_later,33.0,163.0,20.0,1.148,0,s549
larger_later,29.0,75.0,20.0,0.976,0,s549
larger_later,45.0,157.0,20.0,0.699,0,s549
larger_later,31.0,74.0,20.0,0.756,0,s549
larger_later,80.0,39.0,20.0,0.819,0,s549
smaller_sooner,22.0,21.0,20.0,0.972,0,s549
larger_later,52.0,139.0,20.0,1.046,0,s549
larger_later,54.0,126.0,20.0,0.724,0,s549
smaller_sooner,23.0,176.0,20.0,0.938,0,s549
smaller_sooner,24.0,87.0,20.0,1.584,0,s549
larger_later,36.0,140.0,20.0,0.487,0,s549
larger_later,35.0,171.0,20.0,0.509,0,s549
larger_later,34.0,43.0,20.0,0.599,0,s549
smaller_sooner,79.0,92.0,20.0,2.372,0,s553
smaller_sooner,61.0,141.0,20.0,1.72,0,s553
larger_later,43.0,38.0,20.0,1.634,0,s553
smaller_sooner,66.0,145.0,20.0,2.769,0,s553
larger_later,30.0,23.0,20.0,2.093,0,s553
smaller_sooner,32.0,57.0,20.0,1.125,0,s553
smaller_sooner,27.0,91.0,20.0,1.388,0,s553
smaller_sooner,43.0,120.0,20.0,2.328,0,s553
larger_later,75.0,60.0,20.0,1.876,0,s553
smaller_sooner,34.0,176.0,20.0,1.307,0,s553
smaller_sooner,24.0,38.0,20.0,2.213,0,s553
larger_later,82.0,74.0,20.0,1.146,0,s553
larger_later,58.0,53.0,20.0,1.78,0,s553
larger_later,54.0,23.0,20.0,1.368,0,s553
larger_later,41.0,55.0,20.0,1.953,0,s553
smaller_sooner,77.0,142.0,20.0,1.461,0,s553
smaller_sooner,25.0,108.0,20.0,1.054,0,s553
smaller_sooner,33.0,163.0,20.0,1.034,0,s553
larger_later,29.0,75.0,20.0,1.719,0,s553
larger_later,45.0,157.0,20.0,2.216,0,s553
smaller_sooner,31.0,74.0,20.0,3.443,0,s553
larger_later,80.0,39.0,20.0,1.342,0,s553
larger_later,22.0,21.0,20.0,2.602,0,s553
smaller_sooner,52.0,139.0,20.0,1.192,0,s553
larger_later,54.0,126.0,20.0,2.625,0,s553
smaller_sooner,23.0,176.0,20.0,1.217,0,s553
smaller_sooner,24.0,87.0,20.0,1.816,0,s553
smaller_sooner,36.0,140.0,20.0,2.214,0,s553
smaller_sooner,35.0,171.0,20.0,2.512,0,s553
larger_later,34.0,43.0,20.0,1.225,0,s553
smaller_sooner,74.0,121.0,20.0,1.654,0,s553
smaller_sooner,45.0,107.0,20.0,1.117,0,s553
larger_later,77.0,24.0,20.0,1.5,0,s553
smaller_sooner,39.0,161.0,20.0,1.309,0,s553
larger_later,62.0,180.0,20.0,1.74,0,s553
smaller_sooner,24.0,139.0,20.0,1.291,0,s553
larger_later,58.0,72.0,20.0,2.475,0,s553
smaller_sooner,56.0,93.0,20.0,2.393,0,s553
larger_later,45.0,26.0,20.0,1.163,0,s553
smaller_sooner,23.0,42.0,20.0,2.75,0,s553
larger_later,50.0,41.0,20.0,2.972,0,s553
smaller_sooner,25.0,176.0,20.0,1.577,0,s553
larger_later,54.0,22.0,20.0,1.683,0,s553
smaller_sooner,29.0,44.0,20.0,2.384,0,s553
smaller_sooner,24.0,89.0,20.0,1.701,0,s553
larger_later,23.0,77.0,20.0,1.298,0,s553
smaller_sooner,27.0,130.0,20.0,1.942,0,s553
smaller_sooner,23.0,134.0,20.0,1.346,0,s553
smaller_sooner,55.0,107.0,20.0,2.544,0,s553
smaller_sooner,44.0,143.0,20.0,1.367,0,s553
smaller_sooner,23.0,110.0,20.0,2.331,0,s553
larger_later,65.0,156.0,20.0,2.295,0,s553
larger_later,22.0,27.0,20.0,1.883,0,s553
larger_later,50.0,59.0,20.0,1.768,0,s553
smaller_sooner,85.0,129.0,20.0,2.296,0,s553
larger_later,66.0,58.0,20.0,1.7,0,s553
smaller_sooner,49.0,172.0,20.0,1.543,0,s553
larger_later,73.0,44.0,20.0,1.248,0,s553
smaller_sooner,58.0,73.0,20.0,3.148,0,s553
larger_later,71.0,76.0,20.0,1.505,0,s553
larger_later,67.0,74.0,20.0,1.446,0,s553
smaller_sooner,29.0,58.0,20.0,2.21,0,s553
smaller_sooner,39.0,104.0,20.0,3.721,0,s553
smaller_sooner,33.0,103.0,20.0,1.47,0,s553
smaller_sooner,33.0,78.0,20.0,2.976,0,s553
larger_later,74.0,52.0,20.0,2.121,0,s553
smaller_sooner,28.0,132.0,20.0,1.244,0,s553
smaller_sooner,28.0,59.0,20.0,1.137,0,s553
smaller_sooner,28.0,163.0,20.0,1.193,0,s553
smaller_sooner,32.0,74.0,20.0,3.503,0,s553
larger_later,57.0,89.0,20.0,1.887,0,s553
smaller_sooner,70.0,108.0,20.0,2.256,0,s553
smaller_sooner,72.0,95.0,20.0,0.929,0,s553
smaller_sooner,30.0,36.0,20.0,1.882,0,s553
smaller_sooner,41.0,129.0,20.0,2.057,0,s553
larger_later,78.0,129.0,20.0,2.097,0,s553
larger_later,71.0,88.0,20.0,1.649,0,s553
smaller_sooner,65.0,159.0,20.0,1.743,0,s553
smaller_sooner,24.0,125.0,20.0,1.817,0,s553
smaller_sooner,58.0,36.0,20.0,1.379,0,s553
larger_later,63.0,37.0,20.0,1.608,0,s553
larger_later,75.0,41.0,20.0,2.254,0,s553
smaller_sooner,45.0,72.0,20.0,1.713,0,s553
smaller_sooner,25.0,74.0,20.0,1.336,0,s553
smaller_sooner,65.0,137.0,20.0,2.068,0,s553
smaller_sooner,49.0,140.0,20.0,1.465,0,s553
smaller_sooner,67.0,103.0,20.0,2.42,0,s553
larger_later,69.0,172.0,20.0,2.494,0,s553
smaller_sooner,66.0,71.0,20.0,1.636,0,s553
smaller_sooner,71.0,176.0,20.0,1.678,0,s553
smaller_sooner,31.0,76.0,20.0,1.346,0,s553
smaller_sooner,43.0,19.0,20.0,2.152,0,s553
smaller_sooner,60.0,124.0,20.0,2.748,0,s553
smaller_sooner,27.0,142.0,20.0,1.772,0,s553
smaller_sooner,25.0,70.0,20.0,1.338,0,s553
smaller_sooner,44.0,92.0,20.0,1.326,0,s553
smaller_sooner,41.0,27.0,20.0,3.577,0,s553
larger_later,64.0,89.0,20.0,2.071,0,s553
smaller_sooner,78.0,108.0,20.0,1.875,0,s553
larger_later,80.0,145.0,20.0,2.321,0,s553
smaller_sooner,41.0,174.0,20.0,1.494,0,s553
smaller_sooner,42.0,145.0,20.0,0.861,0,s553
smaller_sooner,36.0,114.0,20.0,1.283,0,s553
smaller_sooner,58.0,55.0,20.0,1.598,0,s553
larger_later,81.0,58.0,20.0,1.611,0,s553
smaller_sooner,32.0,111.0,20.0,1.206,0,s553
smaller_sooner,25.0,141.0,20.0,2.054,0,s553
smaller_sooner,67.0,23.0,20.0,2.857,0,s553
smaller_sooner,77.0,161.0,20.0,1.805,0,s553
smaller_sooner,55.0,163.0,20.0,1.3,0,s553
smaller_sooner,40.0,159.0,20.0,1.687,0,s553
smaller_sooner,76.0,161.0,20.0,1.471,0,s553
smaller_sooner,48.0,128.0,20.0,1.093,0,s553
smaller_sooner,39.0,95.0,20.0,1.477,0,s553
smaller_sooner,83.0,105.0,20.0,2.441,0,s553
larger_later,67.0,41.0,20.0,2.59,0,s553
smaller_sooner,56.0,172.0,20.0,1.774,0,s553
smaller_sooner,28.0,123.0,20.0,1.461,0,s553
smaller_sooner,50.0,129.0,20.0,1.75,0,s553
smaller_sooner,23.0,61.0,20.0,1.732,0,s553
larger_later,79.0,92.0,20.0,1.362,0,s554
smaller_sooner,61.0,141.0,20.0,4.048,0,s554
larger_later,43.0,38.0,20.0,3.472,0,s554
smaller_sooner,66.0,145.0,20.0,3.064,0,s554
larger_later,30.0,23.0,20.0,3.19,0,s554
smaller_sooner,32.0,57.0,20.0,3.276,0,s554
smaller_sooner,27.0,91.0,20.0,4.024,0,s554
larger_later,43.0,120.0,20.0,3.501,0,s554
larger_later,75.0,60.0,20.0,3.038,0,s554
smaller_sooner,34.0,176.0,20.0,1.971,0,s554
smaller_sooner,24.0,38.0,20.0,4.154,0,s554
larger_later,82.0,74.0,20.0,4.096,0,s554
larger_later,58.0,53.0,20.0,3.936,0,s554
larger_later,54.0,23.0,20.0,3.133,0,s554
larger_later,41.0,55.0,20.0,4.267,0,s554
smaller_sooner,77.0,142.0,20.0,4.328,0,s554
smaller_sooner,25.0,108.0,20.0,4.508,0,s554
smaller_sooner,33.0,163.0,20.0,4.352,0,s554
smaller_sooner,29.0,75.0,20.0,4.261,0,s554
larger_later,45.0,157.0,20.0,4.083,0,s554
smaller_sooner,31.0,74.0,20.0,4.229,0,s554
larger_later,80.0,39.0,20.0,3.529,0,s554
smaller_sooner,22.0,21.0,20.0,2.139,0,s554
larger_later,52.0,139.0,20.0,1.053,0,s554
larger_later,54.0,126.0,20.0,4.038,0,s554
smaller_sooner,23.0,176.0,20.0,4.28,0,s554
smaller_sooner,24.0,87.0,20.0,4.312,0,s554
larger_later,36.0,140.0,20.0,4.256,0,s554
larger_later,35.0,171.0,20.0,4.246,0,s554
larger_later,34.0,43.0,20.0,4.29,0,s554
larger_later,74.0,121.0,20.0,4.501,0,s554
larger_later,45.0,107.0,20.0,4.552,0,s554
larger_later,77.0,24.0,20.0,4.332,0,s554
larger_later,39.0,161.0,20.0,4.287,0,s554
larger_later,62.0,180.0,20.0,4.307,0,s554
smaller_sooner,24.0,139.0,20.0,4.281,0,s554
larger_later,58.0,72.0,20.0,4.291,0,s554
larger_later,56.0,93.0,20.0,4.312,0,s554
larger_later,45.0,26.0,20.0,5.029,0,s554
smaller_sooner,23.0,42.0,20.0,4.506,0,s554
larger_later,50.0,41.0,20.0,2.369,0,s554
smaller_sooner,25.0,176.0,20.0,3.744,0,s554
larger_later,54.0,22.0,20.0,3.585,0,s554
larger_later,29.0,44.0,20.0,4.066,0,s554
smaller_sooner,24.0,89.0,20.0,3.843,0,s554
smaller_sooner,23.0,77.0,20.0,3.975,0,s554
smaller_sooner,27.0,130.0,20.0,4.28,0,s554
smaller_sooner,23.0,134.0,20.0,4.346,0,s554
larger_later,55.0,107.0,20.0,4.341,0,s554
larger_later,44.0,143.0,20.0,3.323,0,s554
smaller_sooner,23.0,110.0,20.0,4.52,0,s554
larger_later,65.0,156.0,20.0,4.383,0,s554
smaller_sooner,22.0,27.0,20.0,4.499,0,s554
larger_later,50.0,59.0,20.0,4.282,0,s554
larger_later,85.0,129.0,20.0,3.988,0,s554
larger_later,66.0,58.0,20.0,3.495,0,s554
larger_later,49.0,172.0,20.0,3.658,0,s554
larger_later,73.0,44.0,20.0,3.057,0,s554
larger_later,58.0,73.0,20.0,3.538,0,s554
larger_later,71.0,76.0,20.0,3.013,0,s554
larger_later,67.0,74.0,20.0,2.646,0,s554
smaller_sooner,29.0,58.0,20.0,1.661,0,s554
smaller_sooner,39.0,104.0,20.0,1.906,0,s554
smaller_sooner,33.0,103.0,20.0,1.666,0,s554
smaller_sooner,33.0,78.0,20.0,2.125,0,s554
larger_later,74.0,52.0,20.0,1.013,0,s554
smaller_sooner,28.0,132.0,20.0,0.865,0,s554
smaller_sooner,28.0,59.0,20.0,2.47,0,s554
smaller_sooner,28.0,163.0,20.0,0.898,0,s554
larger_later,32.0,74.0,20.0,2.067,0,s554
larger_later,57.0,89.0,20.0,1.526,0,s554
larger_later,70.0,108.0,20.0,1.243,0,s554
larger_later,72.0,95.0,20.0,1.762,0,s554
larger_later,30.0,36.0,20.0,2.067,0,s554
smaller_sooner,41.0,129.0,20.0,1.094,0,s554
larger_later,78.0,129.0,20.0,1.549,0,s554
larger_later,71.0,88.0,20.0,1.151,0,s554
larger_later,65.0,159.0,20.0,1.706,0,s554
smaller_sooner,24.0,125.0,20.0,0.832,0,s554
larger_later,58.0,36.0,20.0,1.985,0,s554
larger_later,63.0,37.0,20.0,2.217,0,s554
larger_later,75.0,41.0,20.0,2.66,0,s554
larger_later,45.0,72.0,20.0,1.823,0,s554
smaller_sooner,25.0,74.0,20.0,2.89,0,s554
larger_later,65.0,137.0,20.0,1.412,0,s554
larger_later,49.0,140.0,20.0,2.448,0,s554
larger_later,67.0,103.0,20.0,1.09,0,s554
larger_later,69.0,172.0,20.0,1.551,0,s554
larger_later,66.0,71.0,20.0,0.994,0,s554
larger_later,71.0,176.0,20.0,1.785,0,s554
smaller_sooner,31.0,76.0,20.0,0.908,0,s554
larger_later,43.0,19.0,20.0,1.8,0,s554
larger_later,60.0,124.0,20.0,3.275,0,s554
smaller_sooner,27.0,142.0,20.0,2.063,0,s554
smaller_sooner,25.0,70.0,20.0,4.487,0,s554
larger_later,44.0,92.0,20.0,2.174,0,s554
larger_later,41.0,27.0,20.0,1.303,0,s554
larger_later,64.0,89.0,20.0,3.363,0,s554
larger_later,78.0,108.0,20.0,2.571,0,s554
larger_later,80.0,145.0,20.0,2.776,0,s554
smaller_sooner,41.0,174.0,20.0,1.202,0,s554
smaller_sooner,42.0,145.0,20.0,2.962,0,s554
smaller_sooner,36.0,114.0,20.0,2.812,0,s554
larger_later,58.0,55.0,20.0,2.977,0,s554
larger_later,81.0,58.0,20.0,2.072,0,s554
smaller_sooner,32.0,111.0,20.0,1.661,0,s554
smaller_sooner,25.0,141.0,20.0,2.021,0,s554
larger_later,67.0,23.0,20.0,2.208,0,s554
larger_later,77.0,161.0,20.0,2.018,0,s554
smaller_sooner,55.0,163.0,20.0,2.274,0,s554
smaller_sooner,40.0,159.0,20.0,3.05,0,s554
larger_later,76.0,161.0,20.0,2.386,0,s554
larger_later,48.0,128.0,20.0,0.314,0,s554
smaller_sooner,39.0,95.0,20.0,3.317,0,s554
larger_later,83.0,105.0,20.0,4.428,0,s554
larger_later,67.0,41.0,20.0,2.377,0,s554
smaller_sooner,56.0,172.0,20.0,2.878,0,s554
smaller_sooner,28.0,123.0,20.0,2.262,0,s554
smaller_sooner,50.0,129.0,20.0,1.422,0,s554
smaller_sooner,23.0,61.0,20.0,1.982,0,s554
larger_later,79.0,92.0,20.0,1.152,0,s555
larger_later,61.0,141.0,20.0,1.995,0,s555
larger_later,43.0,38.0,20.0,2.058,0,s555
larger_later,66.0,145.0,20.0,2.332,0,s555
larger_later,30.0,23.0,20.0,1.744,0,s555
larger_later,32.0,57.0,20.0,1.831,0,s555
smaller_sooner,27.0,91.0,20.0,2.33,0,s555
larger_later,43.0,120.0,20.0,2.009,0,s555
larger_later,75.0,60.0,20.0,1.604,0,s555
smaller_sooner,34.0,176.0,20.0,2.964,0,s555
smaller_sooner,24.0,38.0,20.0,2.433,0,s555
larger_later,82.0,74.0,20.0,1.532,0,s555
larger_later,58.0,53.0,20.0,1.27,0,s555
larger_later,54.0,23.0,20.0,1.096,0,s555
larger_later,41.0,55.0,20.0,1.761,0,s555
larger_later,77.0,142.0,20.0,1.496,0,s555
smaller_sooner,25.0,108.0,20.0,2.305,0,s555
smaller_sooner,33.0,163.0,20.0,2.517,0,s555
larger_later,29.0,75.0,20.0,2.216,0,s555
larger_later,45.0,157.0,20.0,2.316,0,s555
larger_later,31.0,74.0,20.0,1.92,0,s555
larger_later,80.0,39.0,20.0,1.306,0,s555
larger_later,22.0,21.0,20.0,1.81,0,s555
larger_later,52.0,139.0,20.0,2.015,0,s555
larger_later,54.0,126.0,20.0,1.488,0,s555
smaller_sooner,23.0,176.0,20.0,1.346,0,s555
smaller_sooner,24.0,87.0,20.0,2.04,0,s555
larger_later,36.0,140.0,20.0,1.562,0,s555
larger_later,35.0,171.0,20.0,1.76,0,s555
larger_later,34.0,43.0,20.0,1.543,0,s555
larger_later,74.0,121.0,20.0,1.238,0,s555
larger_later,45.0,107.0,20.0,1.126,0,s555
larger_later,77.0,24.0,20.0,1.058,0,s555
larger_later,39.0,161.0,20.0,1.654,0,s555
larger_later,62.0,180.0,20.0,1.678,0,s555
smaller_sooner,24.0,139.0,20.0,1.464,0,s555
larger_later,58.0,72.0,20.0,1.024,0,s555
larger_later,56.0,93.0,20.0,1.416,0,s555
larger_later,45.0,26.0,20.0,1.468,0,s555
smaller_sooner,23.0,42.0,20.0,1.353,0,s555
larger_later,50.0,41.0,20.0,1.106,0,s555
smaller_sooner,25.0,176.0,20.0,1.867,0,s555
larger_later,54.0,22.0,20.0,1.097,0,s555
larger_later,29.0,44.0,20.0,1.622,0,s555
smaller_sooner,24.0,89.0,20.0,1.879,0,s555
smaller_sooner,23.0,77.0,20.0,1.661,0,s555
smaller_sooner,27.0,130.0,20.0,2.062,0,s555
smaller_sooner,23.0,134.0,20.0,1.502,0,s555
larger_later,55.0,107.0,20.0,0.936,0,s555
larger_later,44.0,143.0,20.0,1.461,0,s555
smaller_sooner,23.0,110.0,20.0,1.368,0,s555
larger_later,65.0,156.0,20.0,0.983,0,s555
smaller_sooner,22.0,27.0,20.0,1.425,0,s555
larger_later,50.0,59.0,20.0,1.03,0,s555
larger_later,85.0,129.0,20.0,1.002,0,s555
larger_later,66.0,58.0,20.0,1.065,0,s555
larger_later,49.0,172.0,20.0,1.369,0,s555
larger_later,73.0,44.0,20.0,0.911,0,s555
larger_later,58.0,73.0,20.0,1.045,0,s555
larger_later,71.0,76.0,20.0,0.954,0,s555
larger_later,67.0,74.0,20.0,1.17,0,s555
larger_later,29.0,58.0,20.0,1.222,0,s555
larger_later,39.0,104.0,20.0,1.027,0,s555
larger_later,33.0,103.0,20.0,1.52,0,s555
larger_later,33.0,78.0,20.0,1.434,0,s555
larger_later,74.0,52.0,20.0,1.151,0,s555
smaller_sooner,28.0,132.0,20.0,1.827,0,s555
larger_later,28.0,59.0,20.0,1.404,0,s555
smaller_sooner,28.0,163.0,20.0,1.294,0,s555
larger_later,32.0,74.0,20.0,1.077,0,s555
larger_later,57.0,89.0,20.0,1.032,0,s555
larger_later,70.0,108.0,20.0,0.649,0,s555
larger_later,72.0,95.0,20.0,0.987,0,s555
larger_later,30.0,36.0,20.0,1.416,0,s555
larger_later,41.0,129.0,20.0,1.109,0,s555
larger_later,78.0,129.0,20.0,1.56,0,s555
larger_later,71.0,88.0,20.0,1.439,0,s555
larger_later,65.0,159.0,20.0,1.447,0,s555
smaller_sooner,24.0,125.0,20.0,1.608,0,s555
larger_later,58.0,36.0,20.0,1.169,0,s555
larger_later,63.0,37.0,20.0,1.271,0,s555
larger_later,75.0,41.0,20.0,1.126,0,s555
larger_later,45.0,72.0,20.0,1.629,0,s555
smaller_sooner,25.0,74.0,20.0,2.101,0,s555
larger_later,65.0,137.0,20.0,0.944,0,s555
larger_later,49.0,140.0,20.0,0.958,0,s555
larger_later,67.0,103.0,20.0,0.93,0,s555
larger_later,69.0,172.0,20.0,1.328,0,s555
larger_later,66.0,71.0,20.0,1.7,0,s555
larger_later,71.0,176.0,20.0,1.262,0,s555
larger_later,31.0,76.0,20.0,1.014,0,s555
larger_later,43.0,19.0,20.0,1.112,0,s555
larger_later,60.0,124.0,20.0,1.285,0,s555
smaller_sooner,27.0,142.0,20.0,1.93,0,s555
smaller_sooner,25.0,70.0,20.0,2.144,0,s555
larger_later,44.0,92.0,20.0,1.317,0,s555
larger_later,41.0,27.0,20.0,1.439,0,s555
larger_later,64.0,89.0,20.0,1.425,0,s555
larger_later,78.0,108.0,20.0,1.09,0,s555
larger_later,80.0,145.0,20.0,1.468,0,s555
larger_later,41.0,174.0,20.0,1.761,0,s555
larger_later,42.0,145.0,20.0,1.357,0,s555
larger_later,36.0,114.0,20.0,1.279,0,s555
larger_later,58.0,55.0,20.0,1.123,0,s555
larger_later,81.0,58.0,20.0,1.195,0,s555
larger_later,32.0,111.0,20.0,1.443,0,s555
smaller_sooner,25.0,141.0,20.0,1.274,0,s555
larger_later,67.0,23.0,20.0,1.064,0,s555
larger_later,77.0,161.0,20.0,1.066,0,s555
larger_later,55.0,163.0,20.0,1.642,0,s555
larger_later,40.0,159.0,20.0,1.254,0,s555
larger_later,76.0,161.0,20.0,1.426,0,s555
larger_later,48.0,128.0,20.0,1.64,0,s555
larger_later,39.0,95.0,20.0,0.957,0,s555
larger_later,83.0,105.0,20.0,0.971,0,s555
larger_later,67.0,41.0,20.0,1.23,0,s555
larger_later,56.0,172.0,20.0,1.215,0,s555
smaller_sooner,28.0,123.0,20.0,1.575,0,s555
larger_later,50.0,129.0,20.0,1.455,0,s555
larger_later,23.0,61.0,20.0,2.221,0,s555
smaller_sooner,61.0,141.0,20.0,1.003,0,s556
smaller_sooner,43.0,38.0,20.0,1.148,0,s556
smaller_sooner,66.0,145.0,20.0,1.601,0,s556
smaller_sooner,30.0,23.0,20.0,2.311,0,s556
smaller_sooner,32.0,57.0,20.0,1.934,0,s556
smaller_sooner,27.0,91.0,20.0,1.679,0,s556
smaller_sooner,43.0,120.0,20.0,1.05,0,s556
smaller_sooner,75.0,60.0,20.0,1.6,0,s556
smaller_sooner,34.0,176.0,20.0,0.846,0,s556
smaller_sooner,24.0,38.0,20.0,0.824,0,s556
smaller_sooner,82.0,74.0,20.0,2.496,0,s556
smaller_sooner,58.0,53.0,20.0,1.565,0,s556
smaller_sooner,54.0,23.0,20.0,0.601,0,s556
smaller_sooner,41.0,55.0,20.0,2.174,0,s556
smaller_sooner,77.0,142.0,20.0,1.515,0,s556
smaller_sooner,25.0,108.0,20.0,1.478,0,s556
smaller_sooner,33.0,163.0,20.0,0.908,0,s556
smaller_sooner,29.0,75.0,20.0,1.666,0,s556
smaller_sooner,45.0,157.0,20.0,1.46,0,s556
smaller_sooner,31.0,74.0,20.0,1.328,0,s556
smaller_sooner,80.0,39.0,20.0,1.073,0,s556
smaller_sooner,22.0,21.0,20.0,4.327,0,s556
smaller_sooner,52.0,139.0,20.0,2.118,0,s556
smaller_sooner,54.0,126.0,20.0,0.681,0,s556
smaller_sooner,23.0,176.0,20.0,0.822,0,s556
smaller_sooner,24.0,87.0,20.0,1.319,0,s556
smaller_sooner,36.0,140.0,20.0,0.779,0,s556
smaller_sooner,35.0,171.0,20.0,0.638,0,s556
smaller_sooner,34.0,43.0,20.0,2.418,0,s556
smaller_sooner,74.0,121.0,20.0,0.617,0,s556
smaller_sooner,45.0,107.0,20.0,0.427,0,s556
larger_later,77.0,24.0,20.0,1.035,0,s556
smaller_sooner,39.0,161.0,20.0,1.21,0,s556
smaller_sooner,62.0,180.0,20.0,0.401,0,s556
smaller_sooner,24.0,139.0,20.0,0.341,0,s556
smaller_sooner,58.0,72.0,20.0,1.077,0,s556
smaller_sooner,56.0,93.0,20.0,0.552,0,s556
