model_name,test_fold,val_fold,participant_emb_dim,hyper_hidden_dim,hidden_dim,n_epochs,lr,patience,best_val_loss,test_accuracy,test_balanced_accuracy,test_auc,n_pred_0,n_pred_1,model_path
HyperRNN,4,0,16,64,4,400,0.005,50,0.4054622863020216,0.8003693065244153,0.6358494550471191,0.7910949100139322,4228,646,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_4hidden.pt
HyperRNN,0,1,16,64,8,400,0.005,50,0.4121429835047041,0.8208442738840638,0.6358898892846436,0.809808140805138,4409,542,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_8hidden.pt
HyperRNN,1,2,16,64,8,400,0.005,50,0.40257721287863596,0.8114088509947219,0.6251730339065293,0.8008819578485284,4396,530,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_8hidden.pt
HyperRNN,2,3,16,64,8,400,0.005,50,0.40449356181280954,0.8135179153094463,0.6353460010514388,0.8056625577812019,4340,572,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_8hidden.pt
HyperRNN,3,4,16,64,8,400,0.005,50,0.4240066920007978,0.8202614379084967,0.645703252247055,0.8094049129086627,4303,593,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_8hidden.pt
HyperRNN,4,0,16,64,8,400,0.005,50,0.4068423552172525,0.8112433319655314,0.6458704758798276,0.7997144180704309,4263,611,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_8hidden.pt
HyperRNN,0,1,16,64,16,400,0.005,50,0.4145512282848358,0.8184205211068472,0.6381344284618238,0.8062364400363802,4377,574,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_16hidden.pt
HyperRNN,1,2,16,64,16,400,0.005,50,0.4075769654342106,0.8152659358505887,0.6613195453956311,0.8034679453673613,4227,699,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_16hidden.pt
HyperRNN,2,3,16,64,16,400,0.005,50,0.40434526971408297,0.8110749185667753,0.609137729396795,0.8090540027829829,4464,448,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_16hidden.pt
HyperRNN,3,4,16,64,16,400,0.005,50,0.4282506789479937,0.8133169934640523,0.6185066914443053,0.8056555098831943,4389,507,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_16hidden.pt
HyperRNN,4,0,16,64,16,400,0.005,50,0.399124128477914,0.8022158391464916,0.6195841488892617,0.7964196423459359,4339,535,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_16hidden.pt
HyperRNN,0,1,16,64,32,400,0.005,50,0.4166725490774427,0.8153908301353262,0.5974979802958168,0.8122193373337873,4568,383,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_32hidden.pt
HyperRNN,1,2,16,64,32,400,0.005,50,0.4131502296243395,0.8160779537149817,0.6256121897782694,0.7998675414987939,4433,493,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_32hidden.pt
HyperRNN,2,3,16,64,32,400,0.005,50,0.3946191115038736,0.8110749185667753,0.6167556151572668,0.8023730276693881,4422,490,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_32hidden.pt
HyperRNN,3,4,16,64,32,400,0.005,50,0.4347378356116159,0.8078022875816994,0.6036306190674641,0.7910554041761308,4422,474,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_32hidden.pt
HyperRNN,4,0,16,64,32,400,0.005,50,0.3984935539109366,0.7989331144850226,0.6236450535360778,0.7996234542029148,4287,587,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_32hidden.pt
HyperRNN,0,1,16,64,64,400,0.005,50,0.4143574706145695,0.8240759442536861,0.6183537759576446,0.8141388184603504,4529,422,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_64hidden.pt
HyperRNN,1,2,16,64,64,400,0.005,50,0.4058580441134317,0.8168899715793747,0.6490766238965225,0.8055170064578514,4309,617,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_64hidden.pt
HyperRNN,2,3,16,64,64,400,0.005,50,0.441555917263031,0.7998778501628665,0.5422207658147188,0.7590539018771512,4739,173,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_64hidden.pt
HyperRNN,3,4,16,64,64,400,0.005,50,0.4322551020554134,0.8151552287581699,0.6451748469184415,0.8043088237320417,4264,632,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_64hidden.pt
HyperRNN,4,0,16,64,64,400,0.005,50,0.4142559511320932,0.7882642593352482,0.5586859463798983,0.7847338835945052,4575,299,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_64hidden.pt
HyperRNN,0,1,32,2,2,400,0.005,50,0.41068344031061443,0.8226620884669764,0.628752711992724,0.8131155016741951,4462,489,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_2hidden.pt
HyperRNN,1,2,32,2,2,400,0.005,50,0.4064352938107082,0.8148599269183922,0.6348840351294729,0.8071803545862133,4371,555,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_2hidden.pt
HyperRNN,2,3,32,2,2,400,0.005,50,0.4037438418184008,0.8047638436482085,0.5968138479127124,0.798284197238611,4479,433,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_2hidden.pt
HyperRNN,3,4,32,2,2,400,0.005,50,0.428180204970496,0.8227124183006536,0.6289549481486836,0.8093864544691393,4411,485,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_2hidden.pt
HyperRNN,4,0,32,2,2,400,0.005,50,0.39981548701013836,0.7970865818629462,0.5995491711754093,0.801315208638147,4412,462,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_2hidden.pt
HyperRNN,0,1,32,2,4,400,0.005,50,0.40283685496875216,0.828115532215714,0.6453295293454127,0.818560446316517,4419,532,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_4hidden.pt
HyperRNN,1,2,32,2,4,400,0.005,50,0.40141865611076355,0.8223710921640276,0.6392702245825896,0.8082498371115057,4410,516,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_4hidden.pt
HyperRNN,2,3,32,2,4,400,0.005,50,0.3928417180265699,0.815757328990228,0.645827342049579,0.8132964623424482,4301,611,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_4hidden.pt
HyperRNN,3,4,32,2,4,400,0.005,50,0.41254481247493197,0.8308823529411765,0.6672016147754869,0.8263541800176213,4277,619,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_4hidden.pt
HyperRNN,4,0,32,2,4,400,0.005,50,0.38411337988717215,0.8093967993434551,0.6330620445455264,0.8174146978276986,4322,552,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_4hidden.pt
HyperRNN,0,1,32,2,8,400,0.005,50,0.4035007059574127,0.8264996970309029,0.659739420052741,0.8137450396573362,4329,622,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_8hidden.pt
HyperRNN,1,2,32,2,8,400,0.005,50,0.3888159692287445,0.8237921234267154,0.6462643780781181,0.8126727373483277,4383,543,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_8hidden.pt
HyperRNN,2,3,32,2,8,400,0.005,50,0.3933977953025273,0.818200325732899,0.6245145168174704,0.8155322833072491,4439,473,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_8hidden.pt
HyperRNN,3,4,32,2,8,400,0.005,50,0.4197101763316563,0.8214869281045751,0.6540872834610563,0.8135125656477001,4269,627,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_8hidden.pt
HyperRNN,4,0,32,2,8,400,0.005,50,0.3905720242432186,0.8151415675010258,0.6350196266317418,0.8091592930992134,4360,514,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_8hidden.pt
HyperRNN,0,1,32,2,16,400,0.005,50,0.40211925336292814,0.8258937588365987,0.6443153583895209,0.8228542865998344,4406,545,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_16hidden.pt
HyperRNN,1,2,32,2,16,400,0.005,50,0.4029716082981655,0.8213560698335364,0.6526150939259137,0.8141927386069832,4327,599,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_16hidden.pt
HyperRNN,2,3,32,2,16,400,0.005,50,0.3904099038669041,0.8196254071661238,0.6540710962308645,0.8245628507108311,4288,624,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_16hidden.pt
HyperRNN,3,4,32,2,16,400,0.005,50,0.42438288245882305,0.8231209150326797,0.6257826963308522,0.8075203322311132,4431,465,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_16hidden.pt
HyperRNN,4,0,32,2,16,400,0.005,50,0.3920769819191524,0.8067295855560115,0.6197296415056974,0.8142067963145506,4377,497,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_16hidden.pt
HyperRNN,0,1,32,2,32,400,0.005,50,0.4026161389691489,0.8242779236517875,0.6297638343385278,0.8178277636920701,4470,481,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_32hidden.pt
HyperRNN,1,2,32,2,32,400,0.005,50,0.4123015744345529,0.8209500609013398,0.6308416034571069,0.8029642334576088,4445,481,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_32hidden.pt
HyperRNN,2,3,32,2,32,400,0.005,50,0.40478329573358807,0.8184039087947883,0.6195643289812649,0.8027360363987517,4468,444,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_32hidden.pt
HyperRNN,3,4,32,2,32,400,0.005,50,0.43900592838014874,0.818218954248366,0.623477731192605,0.7939429800604657,4403,493,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_32hidden.pt
HyperRNN,4,0,32,2,32,400,0.005,50,0.4008837044239044,0.8013951579811244,0.6050363743933986,0.7848802437137647,4417,457,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_32hidden.pt
HyperRNN,0,1,32,2,64,400,0.005,50,0.4295268527099064,0.8111492627751969,0.5715242034235891,0.7757860333009843,4671,280,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_2hyperh_64hidden.pt
HyperRNN,1,2,32,2,64,400,0.005,50,0.43955041681017193,0.8020706455542022,0.587357180691726,0.7642454697769108,4528,398,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_2hyperh_64hidden.pt
HyperRNN,2,3,32,2,64,400,0.005,50,0.40617548142160687,0.8098534201954397,0.6061907745834355,0.7878499035844779,4470,442,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_2hyperh_64hidden.pt
HyperRNN,3,4,32,2,64,400,0.005,50,0.4394203765051706,0.8159722222222222,0.5618950473926935,0.7942004882907199,4708,188,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_2hyperh_64hidden.pt
HyperRNN,4,0,32,2,64,400,0.005,50,0.4043312839099339,0.8001641362330735,0.5967254494841951,0.7904149117291092,4455,419,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_2hyperh_64hidden.pt
HyperRNN,0,1,32,4,2,400,0.005,50,0.40853456939969746,0.8198343768935569,0.6292399815050989,0.8151848727967441,4436,515,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_2hidden.pt
HyperRNN,1,2,32,4,2,400,0.005,50,0.4073291208062853,0.817092976045473,0.6466945435538486,0.7959830660896496,4324,602,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_2hidden.pt
HyperRNN,2,3,32,4,2,400,0.005,50,0.3997765268598284,0.8106677524429967,0.6408034929562684,0.8090905811469562,4286,626,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_2hidden.pt
HyperRNN,3,4,32,4,2,400,0.005,50,0.43346997244017466,0.8143382352941176,0.6172412484248582,0.8020258267366076,4404,492,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_2hidden.pt
HyperRNN,4,0,32,4,2,400,0.005,50,0.3989327422210148,0.8007796471070989,0.6056695275257407,0.7913737502072713,4408,466,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_2hidden.pt
HyperRNN,0,1,32,4,4,400,0.005,50,0.40494527987071444,0.8244799030498889,0.6599800061988406,0.8207147974452647,4311,640,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_4hidden.pt
HyperRNN,1,2,32,4,4,400,0.005,50,0.40490895935467314,0.8156719447827853,0.6285832659261743,0.8037548888399966,4413,513,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_4hidden.pt
HyperRNN,2,3,32,4,4,400,0.005,50,0.3960501381329128,0.8118892508143323,0.6368580749387249,0.8127171367364834,4318,594,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_4hidden.pt
HyperRNN,3,4,32,4,4,400,0.005,50,0.42532546179635183,0.8145424836601307,0.6253672514525621,0.8067549569359406,4363,533,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_4hidden.pt
HyperRNN,4,0,32,4,4,400,0.005,50,0.3782264419964382,0.8155519080837095,0.6534099429207928,0.829634590460592,4256,618,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_4hidden.pt
HyperRNN,0,1,32,4,8,400,0.005,50,0.4005081057548523,0.828115532215714,0.643072795727881,0.8214380801886073,4431,520,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_8hidden.pt
HyperRNN,1,2,32,4,8,400,0.005,50,0.403644323348999,0.8146569224522939,0.6501763241417355,0.8074715435236309,4284,642,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_8hidden.pt
HyperRNN,2,3,32,4,8,400,0.005,50,0.39541174684252056,0.8236970684039088,0.6461192121676288,0.8187919200664363,4366,546,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_8hidden.pt
HyperRNN,3,4,32,4,8,400,0.005,50,0.42780893615313936,0.8165849673202614,0.6624466167630189,0.8131784938901265,4185,711,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_8hidden.pt
HyperRNN,4,0,32,4,8,400,0.005,50,0.3939607654299055,0.8077554370127206,0.6429595081903421,0.8154046937851354,4250,624,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_8hidden.pt
HyperRNN,0,1,32,4,16,400,0.005,50,0.4037820739405496,0.8252878206422944,0.6435600652402559,0.8135330342308102,4405,546,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_16hidden.pt
HyperRNN,1,2,32,4,16,400,0.005,50,0.403256641966956,0.8193260251725538,0.6556361167183156,0.8100196964592574,4293,633,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_16hidden.pt
HyperRNN,2,3,32,4,16,400,0.005,50,0.4028810901301248,0.8125,0.6263605890075206,0.8013685101153052,4381,531,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_16hidden.pt
HyperRNN,3,4,32,4,16,400,0.005,50,0.42771047353744507,0.8180147058823529,0.5993552805045861,0.8106197902029362,4528,368,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_16hidden.pt
HyperRNN,4,0,32,4,16,400,0.005,50,0.3945629213537489,0.8052933935166188,0.6222331307259834,0.8077022601422853,4350,524,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_16hidden.pt
HyperRNN,0,1,32,4,32,400,0.005,50,0.40203313316617695,0.8254898000403958,0.6542178790819619,0.8150099587929537,4350,601,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_32hidden.pt
HyperRNN,1,2,32,4,32,400,0.005,50,0.4073809172425951,0.8168899715793747,0.651228325341454,0.8000388584894187,4297,629,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_32hidden.pt
HyperRNN,2,3,32,4,32,400,0.005,50,0.4025872562612806,0.8143322475570033,0.6282417259740691,0.8053676604882025,4386,526,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_32hidden.pt
HyperRNN,3,4,32,4,32,400,0.005,50,0.4306392158780779,0.8241421568627451,0.6332772127444346,0.8105807934997176,4400,496,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_32hidden.pt
HyperRNN,4,0,32,4,32,400,0.005,50,0.40386988861220224,0.7999589659417317,0.5952262806758293,0.7875309605561338,4462,412,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_32hidden.pt
HyperRNN,0,1,32,4,64,400,0.005,50,0.40667698638779776,0.8200363562916583,0.615825970093135,0.8177939749302631,4509,442,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_4hyperh_64hidden.pt
HyperRNN,1,2,32,4,64,400,0.005,50,0.4084941361631666,0.8177019894437678,0.6345276658209867,0.8050331483392866,4397,529,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_4hyperh_64hidden.pt
HyperRNN,2,3,32,4,64,400,0.005,50,0.39591372438839506,0.816571661237785,0.6303796682821691,0.8073152691713512,4393,519,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_4hyperh_64hidden.pt
HyperRNN,3,4,32,4,64,400,0.005,50,0.43528988105910166,0.8184232026143791,0.6266524528016402,0.8031511416024889,4388,508,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_4hyperh_64hidden.pt
HyperRNN,4,0,32,4,64,400,0.005,50,0.4034384233610971,0.7966762412802626,0.5986030973816534,0.7764434069661468,4414,460,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_4hyperh_64hidden.pt
HyperRNN,0,1,32,8,2,400,0.005,50,0.503503714288984,0.7962027873156938,0.5121470598696212,0.6006912723374201,4863,88,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_2hidden.pt
HyperRNN,1,2,32,8,2,400,0.005,50,0.406576795237405,0.8148599269183922,0.6298633984246329,0.7970250779604688,4399,527,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_2hidden.pt
HyperRNN,2,3,32,8,2,400,0.005,50,0.41433353083474295,0.8096498371335505,0.6187588481801128,0.7976415532232854,4399,513,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_2hidden.pt
HyperRNN,3,4,32,8,2,400,0.005,50,0.41905094044549124,0.8206699346405228,0.6467205462450205,0.8131527560660022,4301,595,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_2hidden.pt
HyperRNN,4,0,32,8,2,400,0.005,50,0.4063479219164167,0.8005744768157571,0.6154578097437422,0.8123289005591428,4349,525,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_2hidden.pt
HyperRNN,0,1,32,8,4,400,0.005,50,0.40419871892247883,0.8238739648555847,0.6479410449619178,0.8176966734582924,4370,581,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_4hidden.pt
HyperRNN,1,2,32,8,4,400,0.005,50,0.40452786002840313,0.8174989849776695,0.6537647408156237,0.8051344151610045,4288,638,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_4hidden.pt
HyperRNN,2,3,32,8,4,400,0.005,50,0.4016190213816507,0.8155537459283387,0.6340907325057037,0.8035179304617551,4364,548,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_4hidden.pt
HyperRNN,3,4,32,8,4,400,0.005,50,0.42707719121660503,0.8247549019607843,0.6565126184232385,0.809160533568492,4283,613,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_4hidden.pt
HyperRNN,4,0,32,8,4,400,0.005,50,0.3993512604917799,0.8022158391464916,0.6243727644762055,0.8097987666092712,4311,563,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_4hidden.pt
HyperRNN,0,1,32,8,8,400,0.005,50,0.4064468102795737,0.8307412643910321,0.6567517821666472,0.8195047532912287,4380,571,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_8hidden.pt
HyperRNN,1,2,32,8,8,400,0.005,50,0.41179936698504854,0.818717011774259,0.6527410843366573,0.801807469171058,4304,622,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_8hidden.pt
HyperRNN,2,3,32,8,8,400,0.005,50,0.4022919237613678,0.8131107491856677,0.6372657344985939,0.8119110252738837,4326,586,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_8hidden.pt
HyperRNN,3,4,32,8,8,400,0.005,50,0.4251806650842939,0.8171977124183006,0.6540699949226292,0.8127859270777249,4234,662,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_8hidden.pt
HyperRNN,4,0,32,8,8,400,0.005,50,0.3948622601372855,0.8067295855560115,0.6231500812106572,0.8107854891067671,4357,517,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_8hidden.pt
HyperRNN,0,1,32,8,16,400,0.005,50,0.4159323275089264,0.8210462532821652,0.618714655176794,0.8094550101366285,4502,449,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_16hidden.pt
HyperRNN,1,2,32,8,16,400,0.005,50,0.40401258213179453,0.8207470564352416,0.6816369663107386,0.8102369643628194,4160,766,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_16hidden.pt
HyperRNN,2,3,32,8,16,400,0.005,50,0.4015277326107025,0.8167752442996743,0.6511851894456536,0.8157029402950285,4280,632,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_16hidden.pt
HyperRNN,3,4,32,8,16,400,0.005,50,0.43444639444351196,0.8169934640522876,0.6029059303326496,0.8006782306623796,4501,395,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_16hidden.pt
HyperRNN,4,0,32,8,16,400,0.005,50,0.39937046595982145,0.8108329913828478,0.6377414787056561,0.8078211080291352,4307,567,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_16hidden.pt
HyperRNN,0,1,32,8,32,400,0.005,50,0.4185509553977421,0.8155928095334276,0.6243290517298322,0.7982816001138149,4427,524,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_32hidden.pt
HyperRNN,1,2,32,8,32,400,0.005,50,0.41432052850723267,0.8134388956557044,0.5931040416075527,0.7935502899028113,4592,334,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_32hidden.pt
HyperRNN,2,3,32,8,32,400,0.005,50,0.40806215150015696,0.8143322475570033,0.6275162130445004,0.7959657596241461,4390,522,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_32hidden.pt
HyperRNN,3,4,32,8,32,400,0.005,50,0.42940597449030193,0.8149509803921569,0.6301932234648883,0.8016015426055882,4341,555,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_32hidden.pt
HyperRNN,4,0,32,8,32,400,0.005,50,0.39842348865100313,0.8022158391464916,0.597693334777519,0.7958754702175126,4467,407,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_32hidden.pt
HyperRNN,0,1,32,8,64,400,0.005,50,0.4095496279852731,0.8222581296707736,0.6296282982150387,0.8123552545335373,4454,497,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_8hyperh_64hidden.pt
HyperRNN,1,2,32,8,64,400,0.005,50,0.4051348354135241,0.8227771010962242,0.6341474469897532,0.8090578489528562,4442,484,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_8hyperh_64hidden.pt
HyperRNN,2,3,32,8,64,400,0.005,50,0.4051249154976436,0.8098534201954397,0.6145341732734759,0.7982806655345032,4424,488,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_8hyperh_64hidden.pt
HyperRNN,3,4,32,8,64,400,0.005,50,0.4301062524318695,0.8220996732026143,0.636569834386201,0.8026749918561884,4366,530,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_8hyperh_64hidden.pt
HyperRNN,4,0,32,8,64,400,0.005,50,0.40712625214031767,0.8032416906032006,0.6404197077804346,0.7880846752156178,4226,648,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_32pdim_8hyperh_64hidden.pt
HyperRNN,0,1,32,16,2,400,0.005,50,0.417932323047093,0.8218541708745708,0.6410353079858341,0.8080155580734817,4390,561,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_32pdim_16hyperh_2hidden.pt
HyperRNN,1,2,32,16,2,400,0.005,50,0.40922761814934866,0.8099878197320342,0.6249926016532839,0.8019972664201467,4385,541,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_32pdim_16hyperh_2hidden.pt
HyperRNN,2,3,32,16,2,400,0.005,50,0.4011513335364206,0.8112785016286646,0.6339335716729076,0.8098506543238654,4329,583,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_32pdim_16hyperh_2hidden.pt
HyperRNN,3,4,32,16,2,400,0.005,50,0.4241094972406115,0.8280228758169934,0.6383710921078732,0.814936465271226,4405,491,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_32pdim_16hyperh_2hidden.pt
